2.03990439022734,1.8846459401556088
2.2091687717257296,1.4461764093485994
1.599088264213873,2.2648097616491354
4.926323135000169,1.0557015890574206
3.348996151725084,-0.1594537924354127
2.226013676123607,2.643266936587749
3.2288279838144542,1.007789401318906
2.639473190089457,-0.1123985605583077
2.814938253894786,1.3242510760805752
2.3776307660358555,1.394919975580364
5.964157508742806,-0.5566047516642938
8.074594085160665,0.7106255293072764
7.670637801434933,1.7999717290942527
6.80528357756967,1.321904422683249
8.207955953401266,3.5717348749457103
9.250358870264192,1.3817808234677065
9.426422791237297,0.1069626584493375
9.065577042810135,2.8593897575424414
7.674568600727145,0.6374585301291346
8.041035005235958,2.584763921328189
1.5462488083490928,6.024028011665999
1.3678843464827468,6.744703543553896
3.0209201430406187,7.056895971140213
0.798530212427749,5.667015520628008
-0.087569638273153,5.221002423617179
2.380083820317171,6.103245687720278
1.413287482916572,7.2241383446174545
0.9874930717218092,5.128943030339966
0.7479049833006494,4.250419797365991
2.3754607069087834,5.63904008141516
2.7337352714978627,8.238117626872368
3.890274017619266,8.089320386438619
1.2742442956734,8.465377072799242
2.7206537533442114,7.090883449042929
4.767650374262347,9.58959055812993
3.4945247993564554,8.763045561270044
0.926380302225468,7.622002710687629
2.716717935125415,5.713064301309025
2.999830927954656,5.850382640049571
1.7374332453221784,7.0467675921183845
5.405440926906367,2.4938737287781407
5.270773218392792,4.012242267277069
5.124063927567673,2.9012641186157406
5.254380854779223,2.521440910182762
6.615348263833191,2.325359779305914
5.801316889535047,5.490820866212232
5.805919531814538,3.484072711449348
6.532745967531578,1.6046137805542344
5.374290639529153,2.660989362635389
7.881266775607848,3.9406287472880575
7.5450588527191345,7.942815740174985
6.363693868273044,8.051404879160728
6.676928777520293,8.02832914665144
5.898242972066525,7.526537304136995
7.959306378091634,7.007265440846298
6.162955043003778,8.44739496277411
5.763400754573928,7.249897725962855
7.103044102588827,7.401602605761975
7.267986783993106,7.591814685120487
7.363065665562792,7.3883630514076355
10.20709318079168,6.408871358301821
8.12949181547715,5.489882369556788
9.393104599487549,8.63392592454912
8.437599504785826,5.8446302897313664
8.235214135571207,7.591581213521774
10.246564919514489,7.459409417878335
9.662436196104938,7.058420634142347
8.85849428324477,8.77336133483424
8.587943666148146,7.536994133374971
10.427135471020607,6.859205237291449
8.551470594845695,9.926773231105612
8.404443691496992,12.045865197815903
8.190754472544311,9.747350382774162
6.595125003750586,8.260092569862973
7.441287685405486,7.961969367938634
6.729212129090161,9.72164428381886
6.5282757610816775,9.894370637313434
6.938291721535453,8.450988921320638
5.942402384572121,9.358746979354937
8.824954989788468,10.248429724587872
6.074917341731962,2.9479378389156574
8.04422592318202,4.23008366376629
7.104815671579793,4.8820583452452695
7.090068329237104,4.408659803911314
6.416100472927347,3.5038147850255585
7.740412377151187,3.4495857908901306
8.029682666197072,4.370859017321623
9.72084749570939,3.744066033730181
7.8492754706900465,3.4196051278142603
8.50265899551102,3.332458606145756
6.602517457714757,7.125031913963044
8.774477107267888,7.175108613189126
7.600789218041962,6.251875122910318
7.606517207801859,7.059399438999028
8.58776143562913,5.997824678993242
9.53173750522007,6.456213878381903
6.018485325906399,5.316805290000976
7.9804874927311875,5.72134383049705
9.256089063809162,3.5331378304033594
9.41371802888235,7.077087127850612
