x,y,trust,label
8.207397375092834,1.295316069949583,0.00000000000000000,0
6.396485497289445,1.1783836943060912,0.00000000000000000,0
8.374911979354312,2.389804918046825,0.00000000000000000,0
7.946177220334747,1.0121673336416723,0.00000000000000000,0
8.563221763291194,0.4666819835157166,0.00000000000000000,0
6.9314642444611385,8.184372555677854,0.00000000000000000,1
5.737768443819716,8.76750902083021,0.00000000000000000,1
4.7251058336785725,5.995862646948599,0.00000000000000000,1
8.187371116173061,6.659430057062231,0.00000000000000000,1
5.566231902505435,7.874371821296142,0.00000000000000000,1
